attack,base_total,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary
49,318,49,1059860,0.7,45,Fushigidaneフシギダネ,Bulbasaur,88.1,1,65,65,45,grass,poison,6.9,1,0
62,405,63,1059860,1,60,Fushigisouフシギソウ,Ivysaur,88.1,2,80,80,60,grass,poison,13,1,0
100,625,123,1059860,2,80,Fushigibanaフシギバナ,Venusaur,88.1,3,122,120,80,grass,poison,100,1,0
52,309,43,1059860,0.6,39,Hitokageヒトカゲ,Charmander,88.1,4,60,50,65,fire,,8.5,1,0
64,405,58,1059860,1.1,58,Lizardoリザード,Charmeleon,88.1,5,80,65,80,fire,,19,1,0
104,634,78,1059860,1.7,78,Lizardonリザードン,Charizard,88.1,6,159,115,100,fire,flying,90.5,1,0
48,314,65,1059860,0.5,44,Zenigameゼニガメ,Squirtle,88.1,7,50,64,43,water,,9,1,0
63,405,80,1059860,1,59,Kameilカメール,Wartortle,88.1,8,65,80,58,water,,22.5,1,0
103,630,120,1059860,1.6,79,Kamexカメックス,Blastoise,88.1,9,135,115,78,water,,85.5,1,0
30,195,35,1000000,0.3,45,Caterpieキャタピー,Caterpie,50,10,20,20,45,bug,,2.9,1,0
20,205,55,1000000,0.7,50,Transelトランセル,Metapod,50,11,25,25,30,bug,,9.9,1,0
45,395,50,1000000,1.1,60,Butterfreeバタフリー,Butterfree,50,12,90,80,70,bug,flying,32,1,0
35,195,30,1000000,0.3,40,Beedleビードル,Weedle,50,13,20,20,50,bug,poison,3.2,1,0
25,205,50,1000000,0.6,45,Cocoonコクーン,Kakuna,50,14,25,25,35,bug,poison,10,1,0
150,495,40,1000000,1,65,Spearスピアー,Beedrill,50,15,15,80,145,bug,poison,29.5,1,0
45,251,40,1059860,0.3,40,Poppoポッポ,Pidgey,50,16,35,35,56,normal,flying,1.8,1,0
60,349,55,1059860,1.1,63,Pigeonピジョン,Pidgeotto,50,17,50,50,71,normal,flying,30,1,0
80,579,80,1059860,1.5,83,Pigeotピジョット,Pidgeot,50,18,135,80,121,normal,flying,39.5,1,0
56,253,35,1000000,,30,Korattaコラッタ,Rattata,50,19,25,35,72,normal,dark,,1,0
71,413,70,1000000,,75,Rattaラッタ,Raticate,50,20,40,80,77,normal,dark,,1,0
60,262,30,1000000,0.3,40,Onisuzumeオニスズメ,Spearow,50,21,31,31,70,normal,flying,2,1,0
90,442,65,1000000,1.2,65,Onidrillオニドリル,Fearow,50,22,61,61,100,normal,flying,38,1,0
60,288,44,1000000,2,35,Arboアーボ,Ekans,50,23,40,54,55,poison,,6.9,1,0
95,448,69,1000000,3.5,60,Arbokアーボック,Arbok,50,24,65,79,80,poison,,65,1,0
55,320,40,1000000,0.4,35,Pikachuピカチュウ,Pikachu,50,25,50,50,90,electric,,6,1,0
85,485,50,1000000,,60,Raichuライチュウ,Raichu,50,26,95,85,110,electric,electric,,1,0
75,300,90,1000000,,50,Sandサンド,Sandshrew,50,27,10,35,40,ground,ice,,1,0
100,450,120,1000000,,75,Sandpanサンドパン,Sandslash,50,28,25,65,65,ground,ice,,1,0
47,275,52,1059860,0.4,55,Nidoran?ニドラン♀,Nidoran♀,0,29,40,40,41,poison,,7,1,0
62,365,67,1059860,0.8,70,Nidorinaニドリーナ,Nidorina,0,30,55,55,56,poison,,20,1,0
92,505,87,1059860,1.3,90,Nidoqueenニドクイン,Nidoqueen,0,31,75,85,76,poison,ground,60,1,0
57,273,40,1059860,0.5,46,Nidoran?ニドラン♂,Nidoran♂,100,32,40,40,50,poison,,9,1,0
72,365,57,1059860,0.9,61,Nidorinoニドリーノ,Nidorino,100,33,55,55,65,poison,,19.5,1,0
102,505,77,1059860,1.4,81,Nidokingニドキング,Nidoking,100,34,85,75,85,poison,ground,62,1,0
45,323,48,800000,0.6,70,Pippiピッピ,Clefairy,24.6,35,60,65,35,fairy,,7.5,1,0
70,483,73,800000,1.3,95,Pixyピクシー,Clefable,24.6,36,95,90,60,fairy,,40,1,0
41,299,40,1000000,,38,Rokonロコン,Vulpix,24.6,37,50,65,65,fire,ice,,1,0
67,505,75,1000000,,73,Kyukonキュウコン,Ninetales,24.6,38,81,100,109,fire,ice,,1,0
45,270,20,800000,0.5,115,Purinプリン,Jigglypuff,24.6,39,45,25,20,normal,fairy,5.5,1,0
70,435,45,800000,1,140,Pukurinプクリン,Wigglytuff,24.6,40,85,50,45,normal,fairy,12,1,0
45,245,35,1000000,0.8,40,Zubatズバット,Zubat,50,41,30,40,55,poison,flying,7.5,1,0
80,455,70,1000000,1.6,75,Golbatゴルバット,Golbat,50,42,65,75,90,poison,flying,55,1,0
50,320,55,1059860,0.5,45,Nazonokusaナゾノクサ,Oddish,50,43,75,65,30,grass,poison,5.4,1,0
65,395,70,1059860,0.8,60,Kusaihanaクサイハナ,Gloom,50,44,85,75,40,grass,poison,8.6,1,0
80,490,85,1059860,1.2,75,Ruffresiaラフレシア,Vileplume,50,45,110,90,50,grass,poison,18.6,1,0
70,285,55,1000000,0.3,35,Parasパラス,Paras,50,46,45,55,25,bug,grass,5.4,1,0
95,405,80,1000000,1,60,Parasectパラセクト,Parasect,50,47,60,80,30,bug,grass,29.5,1,0
55,305,50,1000000,1,60,Kongpangコンパン,Venonat,50,48,40,55,45,bug,poison,30,1,0
65,450,60,1000000,1.5,70,Morphonモルフォン,Venomoth,50,49,90,75,90,bug,poison,12.5,1,0
55,265,30,1000000,,10,Digdaディグダ,Diglett,50,50,35,45,90,ground,ground,,1,0
100,425,60,1000000,,35,Dugtrioダグトリオ,Dugtrio,50,51,50,70,110,ground,ground,,1,0
35,290,35,1000000,,40,Nyarthニャース,Meowth,50,52,50,40,90,normal,dark,,1,0
60,440,60,1000000,,65,Persianペルシアン,Persian,50,53,75,65,115,normal,dark,,1,0
52,320,48,1000000,0.8,50,Koduckコダック,Psyduck,50,54,65,50,55,water,,19.6,1,0
82,500,78,1000000,1.7,80,Golduckゴルダック,Golduck,50,55,95,80,85,water,,76.6,1,0
80,305,35,1000000,0.5,40,Mankeyマンキー,Mankey,50,56,35,45,70,fighting,,28,1,0
105,455,60,1000000,1,65,Okorizaruオコリザル,Primeape,50,57,60,70,95,fighting,,32,1,0
70,350,45,1250000,0.7,55,Gardieガーディ,Growlithe,75.4,58,70,50,60,fire,,19,1,0
110,555,80,1250000,1.9,90,Windieウインディ,Arcanine,75.4,59,100,80,95,fire,,155,1,0
50,300,40,1059860,0.6,40,Nyoromoニョロモ,Poliwag,50,60,40,40,90,water,,12.4,1,0
65,385,65,1059860,1,65,Nyorozoニョロゾ,Poliwhirl,50,61,50,50,90,water,,20,1,0
95,510,95,1059860,1.3,90,Nyorobonニョロボン,Poliwrath,50,62,70,90,70,water,fighting,54,1,0
20,310,15,1059860,0.9,25,Caseyケーシィ,Abra,75.4,63,105,55,90,psychic,,19.5,1,0
35,400,30,1059860,1.3,40,Yungererユンゲラー,Kadabra,75.4,64,120,70,105,psychic,,56.5,1,0
50,600,65,1059860,1.5,55,Foodinフーディン,Alakazam,75.4,65,175,105,150,psychic,,48,1,0
80,305,50,1059860,0.8,70,Wanrikyワンリキー,Machop,75.4,66,35,35,35,fighting,,19.5,1,0
100,405,70,1059860,1.5,80,Gorikyゴーリキー,Machoke,75.4,67,50,60,45,fighting,,70.5,1,0
130,505,80,1059860,1.6,90,Kairikyカイリキー,Machamp,75.4,68,65,85,55,fighting,,130,1,0
75,300,35,1059860,0.7,50,Madatsubomiマダツボミ,Bellsprout,50,69,70,30,40,grass,poison,4,1,0
90,390,50,1059860,1,65,Utsudonウツドン,Weepinbell,50,70,85,45,55,grass,poison,6.4,1,0
105,490,65,1059860,1.7,80,Utsubotウツボット,Victreebel,50,71,100,70,70,grass,poison,15.5,1,0
40,335,35,1250000,0.9,40,Menokurageメノクラゲ,Tentacool,50,72,50,100,70,water,poison,45.5,1,0
70,515,65,1250000,1.6,80,Dokukurageドククラゲ,Tentacruel,50,73,80,120,100,water,poison,55,1,0
80,300,100,1059860,,40,Isitsubuteイシツブテ,Geodude,50,74,30,30,20,rock,ground,,1,0
95,390,115,1059860,,55,Goloneゴローン,Graveler,50,75,45,45,35,rock,ground,,1,0
120,495,130,1059860,,80,Golonyaゴローニャ,Golem,50,76,55,65,45,rock,ground,,1,0
85,410,55,1000000,1,50,Ponytaポニータ,Ponyta,50,77,65,65,90,fire,,30,1,0
100,500,70,1000000,1.7,65,Gallopギャロップ,Rapidash,50,78,80,80,105,fire,,95,1,0
65,315,65,1000000,1.2,90,Yadonヤドン,Slowpoke,50,79,40,40,15,water,psychic,36,1,0
75,590,180,1000000,1.6,95,Yadoranヤドラン,Slowbro,50,80,130,80,30,water,psychic,78.5,1,0
35,325,70,1000000,0.3,25,Coilコイル,Magnemite,,81,95,55,45,electric,steel,6,1,0
60,465,95,1000000,1,50,Rarecoilレアコイル,Magneton,,82,120,70,70,electric,steel,60,1,0
90,377,55,1000000,0.8,52,Kamonegiカモネギ,Farfetch'd,50,83,58,62,60,normal,flying,15,1,0
85,310,45,1000000,1.4,35,Dodoドードー,Doduo,50,84,35,35,75,normal,flying,39.2,1,0
110,470,70,1000000,1.8,60,Dodorioドードリオ,Dodrio,50,85,60,60,110,normal,flying,85.2,1,0
45,325,55,1000000,1.1,65,Pawouパウワウ,Seel,50,86,45,70,45,water,,90,1,0
70,475,80,1000000,1.7,90,Jugonジュゴン,Dewgong,50,87,70,95,70,water,ice,120,1,0
80,325,50,1000000,,80,Betbeterベトベター,Grimer,50,88,40,50,25,poison,poison,,1,0
105,500,75,1000000,,105,Betbetonベトベトン,Muk,50,89,65,100,50,poison,poison,,1,0
65,305,100,1250000,0.3,30,Shellderシェルダー,Shellder,50,90,45,25,40,water,,4,1,0
95,525,180,1250000,1.5,50,Parshenパルシェン,Cloyster,50,91,85,45,70,water,ice,132.5,1,0
35,310,30,1059860,1.3,30,Ghosゴース,Gastly,50,92,100,35,80,ghost,poison,0.1,1,0
50,405,45,1059860,1.6,45,Ghostゴースト,Haunter,50,93,115,55,95,ghost,poison,0.1,1,0
65,600,80,1059860,1.5,60,Gangarゲンガー,Gengar,50,94,170,95,130,ghost,poison,40.5,1,0
45,385,160,1000000,8.8,35,Iwarkイワーク,Onix,50,95,30,45,70,rock,ground,210,1,0
48,328,45,1000000,1,60,Sleepeスリープ,Drowzee,50,96,43,90,42,psychic,,32.4,1,0
73,483,70,1000000,1.6,85,Sleeperスリーパー,Hypno,50,97,73,115,67,psychic,,75.6,1,0
105,325,90,1000000,0.4,30,Crabクラブ,Krabby,50,98,25,25,50,water,,6.5,1,0
130,475,115,1000000,1.3,55,Kinglerキングラー,Kingler,50,99,50,50,75,water,,60,1,0
30,330,50,1000000,0.5,40,Biriridamaビリリダマ,Voltorb,,100,55,55,100,electric,,10.4,1,0
50,490,70,1000000,1.2,60,Marumineマルマイン,Electrode,,101,80,80,150,electric,,66.6,1,0
40,325,80,1250000,0.4,60,Tamatamaタマタマ,Exeggcute,50,102,60,45,40,grass,psychic,2.5,1,0
105,530,85,1250000,,95,Nassyナッシー,Exeggutor,50,103,125,75,45,grass,psychic,,1,0
50,320,95,1000000,0.4,50,Karakaraカラカラ,Cubone,50,104,40,50,35,ground,,6.5,1,0
80,425,110,1000000,,60,Garagaraガラガラ,Marowak,50,105,50,80,45,ground,fire,,1,0
120,455,53,1000000,1.5,50,Sawamularサワムラー,Hitmonlee,100,106,35,110,87,fighting,,49.8,1,0
105,455,79,1000000,1.4,50,Ebiwalarエビワラー,Hitmonchan,100,107,35,110,76,fighting,,50.2,1,0
55,385,75,1000000,1.2,90,Beroringaベロリンガ,Lickitung,50,108,60,75,30,normal,,65.5,1,0
65,340,95,1000000,0.6,40,Dogarsドガース,Koffing,50,109,60,45,35,poison,,1,1,0
90,490,120,1000000,1.2,65,Matadogasマタドガス,Weezing,50,110,85,70,60,poison,,9.5,1,0
85,345,95,1250000,1,80,Sihornサイホーン,Rhyhorn,50,111,30,30,25,ground,rock,115,1,0
130,485,120,1250000,1.9,105,Sidonサイドン,Rhydon,50,112,45,45,40,ground,rock,120,1,0
5,450,5,800000,1.1,250,Luckyラッキー,Chansey,0,113,35,105,50,normal,,34.6,1,0
55,435,115,1000000,1,65,Monjaraモンジャラ,Tangela,50,114,100,40,60,grass,,35,1,0
125,590,100,1000000,2.2,105,Garuraガルーラ,Kangaskhan,0,115,60,100,100,normal,,80,1,0
40,295,70,1000000,0.4,30,Tattuタッツー,Horsea,50,116,70,25,60,water,,8,1,0
65,440,95,1000000,1.2,55,Seadraシードラ,Seadra,50,117,95,45,85,water,,25,1,0
67,320,60,1000000,0.6,45,Tosakintoトサキント,Goldeen,50,118,35,50,63,water,,15,1,0
92,450,65,1000000,1.3,80,Azumaoアズマオウ,Seaking,50,119,65,80,68,water,,39,1,0
45,340,55,1250000,0.8,30,Hitodemanヒトデマン,Staryu,,120,70,55,85,water,,34.5,1,0
75,520,85,1250000,1.1,60,Starmieスターミー,Starmie,,121,100,85,115,water,psychic,80,1,0
45,460,65,1000000,1.3,40,Barrierdバリヤード,Mr. Mime,50,122,100,120,90,psychic,fairy,54.5,1,0
110,500,80,1000000,1.5,70,Strikeストライク,Scyther,50,123,55,80,105,bug,flying,56,1,0
50,455,35,1000000,1.4,65,Rougelaルージュラ,Jynx,0,124,115,95,95,ice,psychic,40.6,1,0
83,490,57,1000000,1.1,65,Elebooエレブー,Electabuzz,75.4,125,95,85,105,electric,,30,1,0
95,495,57,1000000,1.3,65,Booberブーバー,Magmar,75.4,126,100,85,93,fire,,44.5,1,0
155,600,120,1250000,1.5,65,Kailiosカイロス,Pinsir,50,127,65,90,105,bug,,55,1,0
100,490,95,1250000,1.4,75,Kentaurosケンタロス,Tauros,100,128,40,70,110,normal,,88.4,1,0
10,200,55,1250000,0.9,20,Koikingコイキング,Magikarp,50,129,15,20,80,water,,10,1,0
155,640,109,1250000,6.5,95,Gyaradosギャラドス,Gyarados,50,130,70,130,81,water,flying,235,1,0
85,535,80,1250000,2.5,130,Laplaceラプラス,Lapras,50,131,85,95,60,water,ice,220,1,0
48,288,48,1000000,0.3,48,Metamonメタモン,Ditto,,132,48,48,48,normal,,4,1,0
55,325,50,1000000,0.3,55,Eievuiイーブイ,Eevee,88.1,133,45,65,55,normal,,6.5,1,0
65,525,60,1000000,1,130,Showersシャワーズ,Vaporeon,88.1,134,110,95,65,water,,29,1,0
65,525,60,1000000,0.8,65,Thundersサンダース,Jolteon,88.1,135,110,95,130,electric,,24.5,1,0
130,525,60,1000000,0.9,65,Boosterブースター,Flareon,88.1,136,95,110,65,fire,,25,1,0
60,395,70,1000000,0.8,65,Porygonポリゴン,Porygon,,137,85,75,40,normal,,36.5,1,0
40,355,100,1000000,0.4,35,Omniteオムナイト,Omanyte,88.1,138,90,55,35,rock,water,7.5,1,0
60,495,125,1000000,1,70,Omstarオムスター,Omastar,88.1,139,115,70,55,rock,water,35,1,0
80,355,90,1000000,0.5,30,Kabutoカブト,Kabuto,88.1,140,55,45,55,rock,water,11.5,1,0
115,495,105,1000000,1.3,60,Kabutopsカブトプス,Kabutops,88.1,141,65,70,80,rock,water,40.5,1,0
135,615,85,1250000,1.8,80,Pteraプテラ,Aerodactyl,88.1,142,70,95,150,rock,flying,59,1,0
110,540,65,1250000,2.1,160,Kabigonカビゴン,Snorlax,88.1,143,65,110,30,normal,,460,1,0
85,580,100,1250000,1.7,90,Freezerフリーザー,Articuno,,144,95,125,85,ice,flying,55.4,1,1
90,580,85,1250000,1.6,90,Thunderサンダー,Zapdos,,145,125,90,100,electric,flying,52.6,1,1
100,580,90,1250000,2,90,Fireファイヤー,Moltres,,146,125,85,90,fire,flying,60,1,1
64,300,45,1250000,1.8,41,Miniryuミニリュウ,Dratini,50,147,50,50,50,dragon,,3.3,1,0
84,420,65,1250000,4,61,Hakuryuハクリュー,Dragonair,50,148,70,70,70,dragon,,16.5,1,0
134,600,95,1250000,2.2,91,Kairyuカイリュー,Dragonite,50,149,100,100,80,dragon,flying,210,1,0
150,780,70,1250000,2,106,Mewtwoミュウツー,Mewtwo,,150,194,120,140,psychic,,122,1,1
100,600,100,1059860,0.4,100,Mewミュウ,Mew,,151,100,100,100,psychic,,4,1,1
49,318,65,1059860,0.9,45,Chicoritaチコリータ,Chikorita,88.1,152,49,65,45,grass,,6.4,2,0
62,405,80,1059860,1.2,60,Bayleafベイリーフ,Bayleef,88.1,153,63,80,60,grass,,15.8,2,0
82,525,100,1059860,1.8,80,Meganiumメガニウム,Meganium,88.1,154,83,100,80,grass,,100.5,2,0
52,309,43,1059860,0.5,39,Hinoarashiヒノアラシ,Cyndaquil,88.1,155,60,50,65,fire,,7.9,2,0
64,405,58,1059860,0.9,58,Magmarashiマグマラシ,Quilava,88.1,156,80,65,80,fire,,19,2,0
84,534,78,1059860,1.7,78,Bakphoonバクフーン,Typhlosion,88.1,157,109,85,100,fire,,79.5,2,0
65,314,64,1059860,0.6,50,Waninokoワニノコ,Totodile,88.1,158,44,48,43,water,,9.5,2,0
80,405,80,1059860,1.1,65,Alligatesアリゲイツ,Croconaw,88.1,159,59,63,58,water,,25,2,0
105,530,100,1059860,2.3,85,Ordileオーダイル,Feraligatr,88.1,160,79,83,78,water,,88.8,2,0
46,215,34,1000000,0.8,35,Otachiオタチ,Sentret,50,161,35,45,20,normal,,6,2,0
76,415,64,1000000,1.8,85,Ootachiオオタチ,Furret,50,162,45,55,90,normal,,32.5,2,0
30,262,30,1000000,0.7,60,Hohoホーホー,Hoothoot,50,163,36,56,50,normal,flying,21.2,2,0
50,452,50,1000000,1.6,100,Yorunozukuヨルノズク,Noctowl,50,164,86,96,70,normal,flying,40.8,2,0
20,265,30,800000,1,40,Redibaレディバ,Ledyba,50,165,40,80,55,bug,flying,10.8,2,0
35,390,50,800000,1.4,55,Redianレディアン,Ledian,50,166,55,110,85,bug,flying,35.6,2,0
60,250,40,800000,0.5,40,Itomaruイトマル,Spinarak,50,167,40,40,30,bug,poison,8.5,2,0
90,400,70,800000,1.1,70,Ariadosアリアドス,Ariados,50,168,60,70,40,bug,poison,33.5,2,0
90,535,80,1000000,1.8,85,Crobatクロバット,Crobat,50,169,70,80,130,poison,flying,75,2,0
38,330,38,1250000,0.5,75,Chonchieチョンチー,Chinchou,50,170,56,56,67,water,electric,12,2,0
58,460,58,1250000,1.2,125,Lanternランターン,Lanturn,50,171,76,76,67,water,electric,22.5,2,0
40,205,15,1000000,0.3,20,Pichuピチュー,Pichu,50,172,35,35,60,electric,,2,2,0
25,218,28,800000,0.3,50,Pyピィ,Cleffa,24.6,173,45,55,15,fairy,,3,2,0
30,210,15,800000,0.3,90,Pupurinププリン,Igglybuff,24.6,174,40,20,15,normal,fairy,1,2,0
20,245,65,800000,0.3,35,Togepyトゲピー,Togepi,88.1,175,40,65,20,fairy,,1.5,2,0
40,405,85,800000,0.6,55,Togechickトゲチック,Togetic,88.1,176,80,105,40,fairy,flying,3.2,2,0
50,320,45,1000000,0.2,40,Natyネイティ,Natu,50,177,70,45,70,psychic,flying,2,2,0
75,470,70,1000000,1.5,65,Natioネイティオ,Xatu,50,178,95,70,95,psychic,flying,15,2,0
40,280,40,1059860,0.6,55,Merriepメリープ,Mareep,50,179,65,45,35,electric,,7.8,2,0
55,365,55,1059860,0.8,70,Mokokoモココ,Flaaffy,50,180,80,60,45,electric,,13.3,2,0
95,610,105,1059860,1.4,90,Denryuデンリュウ,Ampharos,50,181,165,110,45,electric,,61.5,2,0
80,490,95,1059860,0.4,75,Kireihanaキレイハナ,Bellossom,50,182,90,100,50,grass,,5.8,2,0
20,250,50,800000,0.4,70,Marilマリル,Marill,50,183,20,50,40,water,fairy,8.5,2,0
50,420,80,800000,0.8,100,Marilliマリルリ,Azumarill,50,184,60,80,50,water,fairy,28.5,2,0
100,410,115,1000000,1.2,70,Usokkieウソッキー,Sudowoodo,50,185,30,65,30,rock,,38,2,0
75,500,75,1059860,1.1,90,Nyorotonoニョロトノ,Politoed,50,186,90,100,70,water,,33.9,2,0
35,250,40,1059860,0.4,35,Haneccoハネッコ,Hoppip,50,187,35,55,50,grass,flying,0.5,2,0
45,340,50,1059860,0.6,55,Popoccoポポッコ,Skiploom,50,188,45,65,80,grass,flying,1,2,0
55,460,70,1059860,0.8,75,Wataccoワタッコ,Jumpluff,50,189,55,95,110,grass,flying,3,2,0
70,360,55,800000,0.8,55,Eipamエイパム,Aipom,50,190,40,55,85,normal,,11.5,2,0
30,180,30,1059860,0.3,30,Himanutsヒマナッツ,Sunkern,50,191,30,30,30,grass,,1.8,2,0
75,425,55,1059860,0.8,75,Kimawariキマワリ,Sunflora,50,192,105,85,30,grass,,8.5,2,0
65,390,45,1000000,1.2,65,Yanyanmaヤンヤンマ,Yanma,50,193,75,45,95,bug,flying,38,2,0
45,210,45,1000000,0.4,55,Upahウパー,Wooper,50,194,25,25,15,water,ground,8.5,2,0
85,430,85,1000000,1.4,95,Nuohヌオー,Quagsire,50,195,65,65,35,water,ground,75,2,0
65,525,60,1000000,0.9,65,Eifieエーフィ,Espeon,88.1,196,130,95,110,psychic,,26.5,2,0
65,525,110,1000000,1,95,Blackyブラッキー,Umbreon,88.1,197,60,130,65,dark,,27,2,0
85,405,42,1059860,0.5,60,Yamikarasuヤミカラス,Murkrow,50,198,85,42,91,dark,flying,2.1,2,0
75,490,80,1000000,2,95,Yadokingヤドキング,Slowking,50,199,100,110,30,water,psychic,79.5,2,0
60,435,60,800000,0.7,60,Mumaムウマ,Misdreavus,50,200,85,85,85,ghost,,1,2,0
72,336,48,1000000,0.5,48,Unknownアンノーン,Unown,,201,72,48,48,psychic,,5,2,0
33,405,58,1000000,1.3,190,Sonansソーナンス,Wobbuffet,50,202,33,58,33,psychic,,28.5,2,0
80,455,65,1000000,1.5,70,Kirinrikiキリンリキ,Girafarig,50,203,90,65,85,normal,psychic,41.5,2,0
