attack,base_total,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary
55,335,55,1000000,0.5,55,Ligrayリグレー,Elgyem,50,605,85,55,30,psychic,,9,5,0
75,485,75,1000000,1,75,Ohbemオーベム,Beheeyem,50,606,125,95,40,psychic,,34.5,5,0
30,275,55,1059860,0.3,50,Hitomoshiヒトモシ,Litwick,50,607,65,55,20,ghost,fire,3.1,5,0
40,370,60,1059860,0.6,60,Lamplerランプラー,Lampent,50,608,95,60,55,ghost,fire,13,5,0
55,520,90,1059860,1,60,Chandelaシャンデラ,Chandelure,50,609,145,90,80,ghost,fire,34.3,5,0
87,320,60,1250000,0.6,46,Kibagoキバゴ,Axew,50,610,30,40,57,dragon,,18,5,0
117,410,70,1250000,1,66,Onondoオノンド,Fraxure,50,611,40,50,67,dragon,,36,5,0
147,540,90,1250000,1.8,76,Ononokusオノノクス,Haxorus,50,612,60,70,97,dragon,,105.5,5,0
70,305,40,1000000,0.5,55,Kumasyunクマシュン,Cubchoo,50,613,60,40,40,ice,,8.5,5,0
130,505,80,1000000,2.6,95,Tunbearツンベアー,Beartic,50,614,70,80,50,ice,,260,5,0
50,515,50,1000000,1.1,80,Freegeoフリージオ,Cryogonal,,615,95,135,105,ice,,148,5,0
40,305,85,1000000,0.4,50,Chobomakiチョボマキ,Shelmet,50,616,40,65,25,bug,,7.7,5,0
70,495,40,1000000,0.8,80,Agilderアギルダー,Accelgor,50,617,100,60,145,bug,,25.3,5,0
66,471,84,1000000,0.7,109,Maggyoマッギョ,Stunfisk,50,618,81,99,32,ground,electric,11,5,0
85,350,50,1059860,0.9,45,Kojofuコジョフー,Mienfoo,50,619,55,50,65,fighting,,20,5,0
125,510,60,1059860,1.4,65,Kojondoコジョンド,Mienshao,50,620,95,60,105,fighting,,35.5,5,0
120,485,90,1000000,1.6,77,Crimganクリムガン,Druddigon,50,621,60,90,48,dragon,,139,5,0
74,303,50,1000000,1,59,Gobitゴビット,Golett,,622,35,50,35,ground,ghost,92,5,0
124,483,80,1000000,2.8,89,Goloogゴルーグ,Golurk,,623,55,80,55,ground,ghost,330,5,0
85,340,70,1000000,0.5,45,Komatanaコマタナ,Pawniard,50,624,40,40,60,dark,steel,10.2,5,0
125,490,100,1000000,1.6,65,Kirikizanキリキザン,Bisharp,50,625,60,70,70,dark,steel,70,5,0
110,490,95,1000000,1.6,95,Buffronバッフロン,Bouffalant,50,626,40,95,55,normal,,94.6,5,0
83,350,50,1250000,0.5,70,Washibonワシボン,Rufflet,100,627,37,50,60,normal,flying,10.5,5,0
123,510,75,1250000,1.5,100,Warrgleウォーグル,Braviary,100,628,57,75,80,normal,flying,41,5,0
55,370,75,1250000,0.5,70,Valchaiバルチャイ,Vullaby,0,629,45,65,60,dark,flying,9,5,0
65,510,105,1250000,1.2,110,Vulginaバルジーナ,Mandibuzz,0,630,55,95,80,dark,flying,39.5,5,0
97,484,66,1000000,1.4,85,Kuitaranクイタラン,Heatmor,50,631,105,66,65,fire,,58,5,0
109,484,112,1000000,0.3,58,Aiantアイアント,Durant,50,632,48,48,109,bug,steel,33,5,0
65,300,50,1250000,0.8,52,Monozuモノズ,Deino,50,633,45,50,38,dark,dragon,17.3,5,0
85,420,70,1250000,1.4,72,Diheadジヘッド,Zweilous,50,634,65,70,58,dark,dragon,50,5,0
105,600,90,1250000,1.8,92,Sazandoraサザンドラ,Hydreigon,50,635,125,90,98,dark,dragon,160,5,0
85,360,55,1250000,1.1,55,Merlarvaメラルバ,Larvesta,50,636,50,55,60,bug,fire,28.8,5,0
60,550,65,1250000,1.6,85,Ulgamothウルガモス,Volcarona,50,637,135,105,100,bug,fire,46,5,0
90,580,129,1250000,2.1,91,Cobalonコバルオン,Cobalion,,638,90,72,108,steel,fighting,250,5,1
129,580,90,1250000,1.9,91,Terrakionテラキオン,Terrakion,,639,72,90,108,rock,fighting,260,5,1
90,580,72,1250000,2,91,Virizionビリジオン,Virizion,,640,90,129,108,grass,fighting,200,5,1
100,580,80,1250000,1.5,79,Tornelos (keshin Forme)トルネロス,Tornadus,100,641,110,90,121,flying,,63,5,1
105,580,70,1250000,1.5,79,Voltolos (keshin Forme)ボルトロス,Thundurus,100,642,145,80,101,electric,flying,61,5,1
120,680,100,1250000,3.2,100,Reshiramレシラム,Reshiram,,643,150,120,90,dragon,fire,330,5,1
150,680,120,1250000,2.9,100,Zekromゼクロム,Zekrom,,644,120,100,90,dragon,electric,345,5,1
145,600,90,1250000,1.5,89,Landlos (keshin Forme)ランドロス,Landorus,100,645,105,80,91,ground,flying,68,5,1
120,700,90,1250000,3,125,Kyuremキュレム,Kyurem,,646,170,100,95,dragon,ice,325,5,1
72,580,90,1250000,1.4,91,Keldeo (itsumo No Sugata)ケルディオ,Keldeo,,647,129,90,108,water,fighting,48.5,5,1
128,600,90,1250000,0.6,100,Meloetta (step Forme)メロエッタ,Meloetta,,648,77,77,128,normal,psychic,6.5,5,1
120,600,95,1250000,1.5,71,Genesectゲノセクト,Genesect,,649,120,95,99,bug,steel,82.5,5,1
61,313,65,1059860,0.4,56,Harimaronハリマロン,Chespin,88.1,650,48,45,38,grass,,9,6,0
78,405,95,1059860,0.7,61,Hariborgハリボーグ,Quilladin,88.1,651,56,58,57,grass,,29,6,0
107,530,122,1059860,1.6,88,Brigarronブリガロン,Chesnaught,88.1,652,74,75,64,grass,fighting,90,6,0
45,307,40,1059860,0.4,40,Fokkoフォッコ,Fennekin,88.1,653,62,60,60,fire,,9.4,6,0
59,409,58,1059860,1,59,Tairenarテールナー,Braixen,88.1,654,90,70,73,fire,,14.5,6,0
69,534,72,1059860,1.5,75,Mahoxyマフォクシー,Delphox,88.1,655,114,100,104,fire,psychic,39,6,0
56,314,40,1059860,0.3,41,Keromatsuケロマツ,Froakie,88.1,656,62,44,71,water,,7,6,0
63,405,52,1059860,0.6,54,Gekogashiraゲコガシラ,Frogadier,88.1,657,83,56,97,water,,10.9,6,0
145,640,67,1059860,1.5,72,Gekkougaゲッコウガ,Greninja,88.1,658,153,71,132,water,dark,40,6,0
36,237,38,1000000,0.4,38,Horubeeホルビー,Bunnelby,50,659,32,36,57,normal,,5,6,0
56,423,77,1000000,1,85,Horudoホルード,Diggersby,50,660,50,77,78,normal,ground,42.4,6,0
50,278,43,1059860,0.3,45,Yayakomaヤヤコマ,Fletchling,50,661,40,38,62,normal,flying,1.7,6,0
73,382,55,1059860,0.7,62,Hinoyakomaヒノヤコマ,Fletchinder,50,662,56,52,84,fire,flying,16,6,0
81,499,71,1059860,1.2,78,Fiarrowファイアロー,Talonflame,50,663,74,69,126,fire,flying,24.5,6,0
35,200,40,1000000,0.3,38,Kofukimushiコフキムシ,Scatterbug,50,664,27,25,35,bug,,2.5,6,0
22,213,60,1000000,0.3,45,Kofuuraiコフーライ,Spewpa,50,665,27,30,29,bug,,8.4,6,0
52,411,50,1000000,1.2,80,Viviyonビビヨン,Vivillon,50,666,90,50,89,bug,flying,17,6,0
50,369,58,1059860,0.6,62,Shishikoシシコ,Litleo,11.2,667,73,54,72,fire,normal,13.5,6,0
68,507,72,1059860,1.5,86,Kaenjishiカエンジシ,Pyroar,11.2,668,109,66,106,fire,normal,81.5,6,0
38,303,39,1000000,0.1,44,Flabebeフラベベ,Flabébé,0,669,61,79,42,fairy,,0.1,6,0
65,551,67,1000000,0.2,74,Floetteフラエッテ,Floette,0,670,125,128,92,fairy,,0.9,6,0
65,552,68,1000000,1.1,78,Florgesフラージェス,Florges,0,671,112,154,75,fairy,,10,6,0
65,350,48,1000000,0.9,66,Meecleメェークル,Skiddo,50,672,62,57,52,grass,,31,6,0
100,531,62,1000000,1.7,123,Gogoatゴーゴート,Gogoat,50,673,97,81,68,grass,,91,6,0
82,348,62,1000000,0.6,67,Yanchamヤンチャム,Pancham,50,674,46,48,43,fighting,,8,6,0
124,495,78,1000000,2.1,95,Gorondaゴロンダ,Pangoro,50,675,69,71,58,fighting,dark,136,6,0
80,472,60,1000000,1.2,75,Trimmienトリミアン,Furfrou,50,676,65,90,102,normal,,28,6,0
48,355,54,1000000,0.3,62,Nyasperニャスパー,Espurr,50,677,63,60,68,psychic,,3.5,6,0
48,466,76,1000000,0.6,74,Nyaonixニャオニクス,Meowstic,50,678,83,81,104,psychic,,8.5,6,0
80,325,100,1000000,0.8,45,Hitotsukiヒトツキ,Honedge,50,679,35,37,28,steel,ghost,2,6,0
110,448,150,1000000,0.8,59,Nidangillニダンギル,Doublade,50,680,45,49,35,steel,ghost,4.5,6,0
150,520,50,1000000,1.7,60,Gillgardギルガルド,Aegislash,50,681,150,50,60,steel,ghost,53,6,0
52,341,60,1000000,0.2,78,Shushupuシュシュプ,Spritzee,50,682,63,65,23,fairy,,0.5,6,0
72,462,72,1000000,0.8,101,Frefuwanフレフワン,Aromatisse,50,683,99,89,29,fairy,,15.5,6,0
48,341,66,1000000,0.4,62,Peroppafuペロッパフ,Swirlix,50,684,59,57,49,fairy,,3.5,6,0
80,480,86,1000000,0.8,82,Peroreamペロリーム,Slurpuff,50,685,85,75,72,fairy,,5,6,0
54,288,53,1000000,0.4,53,Maaiikaマーイーカ,Inkay,50,686,37,46,45,dark,psychic,3.5,6,0
92,482,88,1000000,1.5,86,Calamaneroカラマネロ,Malamar,50,687,68,75,73,dark,psychic,47,6,0
52,306,67,1000000,0.5,42,Kameteteカメテテ,Binacle,50,688,39,56,50,rock,water,31,6,0
105,500,115,1000000,1.3,72,Gamenodesガメノデス,Barbaracle,50,689,54,86,68,rock,water,96,6,0
60,320,60,1000000,0.5,50,Kuzumoクズモー,Skrelp,50,690,60,60,30,poison,water,7.3,6,0
75,494,90,1000000,1.8,65,Dramidoroドラミドロ,Dragalge,50,691,97,123,44,poison,dragon,81.5,6,0
53,330,62,1250000,0.5,50,Udeppouウデッポウ,Clauncher,50,692,58,63,44,water,,8.3,6,0
73,500,88,1250000,1.3,71,Blosterブロスター,Clawitzer,50,693,120,89,59,water,,35.3,6,0
38,289,33,1000000,0.5,44,Erikiteruエリキテル,Helioptile,50,694,61,43,70,electric,normal,6,6,0
55,481,52,1000000,1,62,Elezardエレザード,Heliolisk,50,695,109,94,109,electric,normal,21,6,0
89,362,77,1000000,0.8,58,Chigorasチゴラス,Tyrunt,88.1,696,45,45,48,rock,dragon,26,6,0
121,521,119,1000000,2.5,82,Gachigorasガチゴラス,Tyrantrum,88.1,697,69,59,71,rock,dragon,270,6,0
59,362,50,1000000,1.3,77,Amarusアマルス,Amaura,88.1,698,67,63,46,rock,ice,25.2,6,0
77,521,72,1000000,2.7,123,Amarurugaアマルルガ,Aurorus,88.1,699,99,92,58,rock,ice,225,6,0
65,525,65,1000000,1,95,Nymphiaニンフィア,Sylveon,88.1,700,110,130,60,fairy,,23.5,6,0
92,500,75,1000000,0.8,78,Luchabullルチャブル,Hawlucha,50,701,74,63,118,fighting,flying,21.5,6,0
58,431,57,1000000,0.2,67,Dedenneデデンネ,Dedenne,50,702,81,67,101,electric,fairy,2.2,6,0
50,500,150,1250000,0.3,50,Melecieメレシー,Carbink,,703,50,150,50,rock,fairy,5.7,6,0
50,300,35,1250000,0.3,45,Numeraヌメラ,Goomy,50,704,55,75,40,dragon,,2.8,6,0
75,452,53,1250000,0.8,68,Numeilヌメイル,Sliggoo,50,705,83,113,60,dragon,,17.5,6,0
100,600,70,1250000,2,90,Numelgonヌメルゴン,Goodra,50,706,110,150,80,dragon,,150.5,6,0
80,470,91,800000,0.2,57,Cleffyクレッフィ,Klefki,50,707,80,87,75,steel,fairy,3,6,0
70,309,48,1000000,0.4,43,Bokureiボクレー,Phantump,50,708,50,60,38,ghost,grass,7,6,0
110,474,76,1000000,1.5,85,Ohrotオーロット,Trevenant,50,709,65,82,56,ghost,grass,71,6,0
66,335,70,1000000,0.8,59,Bakecchaバケッチャ,Pumpkaboo,50,710,44,55,41,ghost,grass,15,6,0
100,494,122,1000000,1.7,85,Pumpjinパンプジン,Gourgeist,50,711,58,75,54,ghost,grass,39,6,0
69,304,85,1000000,1,55,Kachikohruカチコール,Bergmite,50,712,32,35,28,ice,,99.5,6,0
117,514,184,1000000,2,95,Crebaseクレベース,Avalugg,50,713,44,46,28,ice,,505,6,0
30,245,35,1000000,0.5,40,Onbatオンバット,Noibat,50,714,45,40,55,flying,dragon,8,6,0
70,535,80,1000000,1.5,85,Onvernオンバーン,Noivern,50,715,97,80,123,flying,dragon,85,6,0
131,680,95,1250000,3,126,Xerneasゼルネアス,Xerneas,,716,131,98,99,fairy,,215,6,1
131,680,95,1250000,5.8,126,Yveltalイベルタル,Yveltal,,717,131,98,99,dark,flying,203,6,1
100,708,121,1250000,5,216,Zygarde (10% Forme)ジガルデ,Zygarde,,718,91,95,85,dragon,ground,284.6,6,1
160,700,110,1250000,0.7,50,Diancieディアンシー,Diancie,,719,160,110,110,rock,fairy,8.8,6,1
160,680,60,1250000,,80,Hoopa (imashimerareshi Hoopa)フーパ,Hoopa,,720,170,130,80,psychic,ghost,,6,1
110,600,120,1250000,1.7,80,Volcanionボルケニオン,Volcanion,,721,130,90,70,fire,water,195,6,1
55,320,55,1059860,0.3,68,Mokurohモクロー,Rowlet,88.1,722,50,50,42,grass,flying,1.5,7,0
75,420,75,1059860,0.7,78,Fukuthrowフクスロー,Dartrix,88.1,723,70,70,52,grass,flying,16,7,0
107,530,75,1059860,1.6,78,Junaiperジュナイパー,Decidueye,88.1,724,100,100,70,grass,ghost,36.6,7,0
65,320,40,1059860,0.4,45,Nyabbyニャビー,Litten,88.1,725,60,40,70,fire,,4.3,7,0
85,420,50,1059860,0.7,65,Nyaheatニャヒート,Torracat,88.1,726,80,50,90,fire,,25,7,0
115,530,90,1059860,1.8,95,Gaogaenガオガエン,Incineroar,88.1,727,80,90,60,fire,dark,83,7,0
54,320,54,1059860,0.4,50,Ashimariアシマリ,Popplio,88.1,728,66,56,40,water,,7.5,7,0
69,420,69,1059860,0.6,60,Osyamariオシャマリ,Brionne,88.1,729,91,81,50,water,,17.5,7,0
74,530,74,1059860,1.8,80,Ashireneアシレーヌ,Primarina,88.1,730,126,116,60,water,fairy,44,7,0
75,265,30,1000000,0.3,35,Tsutsukeraツツケラ,Pikipek,50,731,30,30,65,normal,flying,1.2,7,0
85,355,50,1000000,0.6,55,Kerarappaケララッパ,Trumbeak,50,732,40,50,75,normal,flying,14.8,7,0
120,485,75,1000000,1.1,80,Dodekabashiドデカバシ,Toucannon,50,733,75,75,60,normal,flying,26,7,0
70,253,30,1000000,0.4,48,Youngooseヤングース,Yungoos,50,734,30,30,45,normal,,6,7,0
110,418,60,1000000,0.7,88,Dekagooseデカグース,Gumshoos,50,735,55,60,45,normal,,14.2,7,0
62,300,45,1000000,0.4,47,Agojimushiアゴジムシ,Grubbin,50,736,55,45,46,bug,,4.4,7,0
82,400,95,1000000,0.5,57,Dendimushiデンヂムシ,Charjabug,50,737,55,75,36,bug,electric,10.5,7,0
70,500,90,1000000,1.5,77,Kuwagannonクワガノン,Vikavolt,50,738,145,75,43,bug,electric,45,7,0
82,338,57,1000000,0.6,47,Makenkaniマケンカニ,Crabrawler,50,739,42,47,63,fighting,,7,7,0
132,478,77,1000000,1.7,97,Kekenkaniケケンカニ,Crabominable,50,740,62,67,43,fighting,ice,180,7,0
70,476,70,1000000,0.6,75,Odoridori (pachipachi Style)オドリドリ,Oricorio,24.6,741,98,70,93,fire,flying,3.4,7,0
45,304,40,1000000,0.1,40,Abulyアブリー,Cutiefly,50,742,55,40,84,bug,fairy,0.2,7,0
55,464,60,1000000,0.2,60,Aburibbonアブリボン,Ribombee,50,743,95,70,124,bug,fairy,0.5,7,0
65,280,40,1000000,0.5,45,Iwankoイワンコ,Rockruff,50,744,30,40,60,rock,,9.2,7,0
115,487,75,1000000,,85,Lugarugan (mahiru No Sugata)ルガルガン,Lycanroc,50,745,55,75,82,rock,,,7,0
140,620,130,800000,0.2,45,Yowashi (tandoku No Sugata)ヨワシ,Wishiwashi,50,746,140,135,30,water,,0.3,7,0
53,305,62,1000000,0.4,50,Hidoideヒドイデ,Mareanie,50,747,43,52,45,poison,water,8,7,0
63,495,152,1000000,0.7,50,Dohidoideドヒドイデ,Toxapex,50,748,53,142,35,poison,water,14.5,7,0
100,385,70,1000000,1,70,Dorobankoドロバンコ,Mudbray,50,749,45,55,45,ground,,110,7,0
125,500,100,1000000,2.5,100,Banbadoroバンバドロ,Mudsdale,50,750,55,85,35,ground,,920,7,0
40,269,52,1000000,0.3,38,Shizukumoシズクモ,Dewpider,50,751,40,72,27,water,bug,4,7,0
70,454,92,1000000,1.8,68,Onishizukumoオニシズクモ,Araquanid,50,752,50,132,42,water,bug,82,7,0
55,250,35,1000000,0.3,40,Karikiriカリキリ,Fomantis,50,753,50,35,35,grass,,1.5,7,0
105,480,90,1000000,0.9,70,Lalantesラランテス,Lurantis,50,754,80,90,45,grass,,18.5,7,0
35,285,55,1000000,0.2,40,Nemasyuネマシュ,Morelull,50,755,65,75,15,grass,fairy,1.5,7,0
45,405,80,1000000,1,60,Mashadeマシェード,Shiinotic,50,756,90,100,30,grass,fairy,11.5,7,0
44,320,40,1000000,0.6,48,Yatoumoriヤトウモリ,Salandit,88.1,757,71,40,77,poison,fire,4.8,7,0
64,480,60,1000000,1.2,68,Ennewtエンニュート,Salazzle,0,758,111,60,117,poison,fire,22.2,7,0
75,340,50,1000000,0.5,70,Nuikogumaヌイコグマ,Stufful,50,759,45,50,50,normal,fighting,6.8,7,0
125,500,80,1000000,2.1,120,Kiterugumaキテルグマ,Bewear,50,760,55,60,60,normal,fighting,135,7,0
30,210,38,1059860,0.3,42,Amakajiアマカジ,Bounsweet,0,761,30,38,32,grass,,3.2,7,0
40,290,48,1059860,0.7,52,Amamaikoアママイコ,Steenee,0,762,40,48,62,grass,,8.2,7,0
120,510,98,1059860,1.2,72,Amajoアマージョ,Tsareena,0,763,50,98,72,grass,,21.4,7,0
52,485,90,800000,0.1,51,Cuwawaキュワワー,Comfey,24.6,764,82,110,100,fairy,,0.3,7,0
60,490,80,1250000,1.5,90,Yareyuutanヤレユータン,Oranguru,50,765,90,110,60,normal,psychic,76,7,0
120,490,90,1250000,2,100,Nagetukesaruナゲツケサル,Passimian,50,766,40,60,80,fighting,,82.8,7,0
35,230,40,1000000,0.5,25,Kosokumushiコソクムシ,Wimpod,50,767,20,30,80,bug,water,12,7,0
125,530,140,1000000,2,75,Gusokumushaグソクムシャ,Golisopod,50,768,60,90,40,bug,water,108,7,0
55,320,80,1000000,0.5,55,Sunabaスナバァ,Sandygast,50,769,70,45,15,ghost,ground,70,7,0
75,480,110,1000000,1.3,85,Sirodethnaシロデスナ,Palossand,50,770,100,75,35,ghost,ground,250,7,0
60,410,130,800000,0.3,55,Namakobushiナマコブシ,Pyukumuku,50,771,30,130,5,water,,1.2,7,0
95,534,95,1250000,1.9,95,Type: Nullタイプ：ヌル,Type: Null,,772,95,95,59,normal,,120.5,7,0
95,570,95,1250000,2.3,95,Silvadyシルヴァディ,Silvally,,773,95,95,95,normal,,100.5,7,0
100,500,60,1059860,0.3,60,Metenoメテノ,Minior,,774,100,60,120,rock,flying,40,7,0
115,480,65,1250000,0.4,65,Nekkoaraネッコアラ,Komala,50,775,75,95,65,normal,,19.9,7,0
78,485,135,1000000,2,60,Bakugamesバクガメス,Turtonator,50,776,91,85,36,fire,dragon,212,7,0
98,435,63,1000000,0.3,65,Togedemaruトゲデマル,Togedemaru,50,777,40,73,96,electric,steel,3.3,7,0
90,476,80,1000000,0.2,55,Mimikkyuミミッキュ,Mimikyu,50,778,50,105,96,ghost,fairy,0.7,7,0
105,475,70,1000000,0.9,68,Hagigishiriハギギシリ,Bruxish,50,779,70,70,92,water,psychic,19,7,0
60,485,85,1000000,3,78,Jijilongジジーロン,Drampa,50,780,135,91,36,normal,dragon,185,7,0
131,517,100,1000000,3.9,70,Dadarinダダリン,Dhelmise,,781,86,90,40,ghost,grass,210,7,0
55,300,65,1250000,0.6,45,Jyarakoジャラコ,Jangmo-o,50,782,45,45,45,dragon,,29.7,7,0
75,420,90,1250000,1.2,55,Jyarangoジャランゴ,Hakamo-o,50,783,65,70,65,dragon,fighting,47,7,0
110,600,125,1250000,1.6,75,Jyararangaジャラランガ,Kommo-o,50,784,100,105,85,dragon,fighting,78.2,7,0
115,570,85,1250000,1.8,70,Kapu-kokekoカプ・コケコ,Tapu Koko,,785,95,75,130,electric,fairy,20.5,7,1
85,570,75,1250000,1.2,70,Kapu-tetefuカプ・テテフ,Tapu Lele,,786,130,115,95,psychic,fairy,18.6,7,1
130,570,115,1250000,1.9,70,Kapu-bululカプ・ブルル,Tapu Bulu,,787,85,95,75,grass,fairy,45.5,7,1
75,570,115,1250000,1.3,70,Kapu-rehireカプ・レヒレ,Tapu Fini,,788,95,130,85,water,fairy,21.2,7,1
29,200,31,1250000,0.2,43,Cosmogコスモッグ,Cosmog,,789,29,31,37,psychic,,0.1,7,1
29,400,131,1250000,0.1,43,Cosmovumコスモウム,Cosmoem,,790,29,131,37,psychic,,999.9,7,1
137,680,107,1250000,3.4,137,Solgaleoソルガレオ,Solgaleo,,791,113,89,97,psychic,steel,230,7,1
113,680,89,1250000,4,137,Lunalaルナアーラ,Lunala,,792,137,107,97,psychic,ghost,120,7,1
53,570,47,1250000,1.2,109,Uturoidウツロイド,Nihilego,,793,127,131,103,rock,poison,55.5,7,1
139,570,139,1250000,2.4,107,Massivoonマッシブーン,Buzzwole,,794,53,53,79,bug,fighting,333.6,7,1
137,570,37,1250000,1.8,71,Pheroacheフェローチェ,Pheromosa,,795,137,37,151,bug,fighting,25,7,1
89,570,71,1250000,3.8,83,Denjyumokuデンジュモク,Xurkitree,,796,173,71,83,electric,,100,7,1
101,570,103,1250000,9.2,97,Tekkaguyaテッカグヤ,Celesteela,,797,107,101,61,steel,flying,999.9,7,1
181,570,131,1250000,0.3,59,Kamiturugiカミツルギ,Kartana,,798,59,31,109,grass,steel,0.1,7,1
101,570,53,1250000,5.5,223,Akuzikingアクジキング,Guzzlord,,799,97,53,43,dark,dragon,888,7,1
107,600,101,1250000,2.4,97,Necrozmaネクロズマ,Necrozma,,800,127,89,79,psychic,,230,7,1
95,600,115,1250000,1,80,Magearnaマギアナ,Magearna,,801,130,115,65,steel,fairy,80.5,7,1
